# m_med gq_av
# Digitized from https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/EXOT-2018-05/
250.13623978201636 0.12774896265560165
350.40871934604905 0.17494813278008295
449.591280653951 0.13526970954356846
