# m_med gq_av
# Assembled by hand from ATLAS_EXOT201805_incl_PhoTrig.dat and ATLAS_EXOT201805_btag_PhoTrig.dat
249.92295839753461 0.11258782201405151
350.3852080123266 0.13395784543325528
449.6147919876733 0.11756440281030445
