# m_med gq_av
# Digitized from https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/EXOT-2018-05/
249.92295839753461 0.11258782201405151
350.3852080123266 0.13395784543325528
449.6147919876733 0.11756440281030445
